"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-16","0.37",",,E",,,"48","H,,S","53",",,E","43",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-17","0.07",",,E",,,"45","H,,S","51",",,E","44",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-18","0.31",",,E",,,"42","H,,S","45",",,E","41",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-19","0.06",",,E",,,"38","H,,S","42",",,E","35",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-20","0.00",",,E",,,"38","H,,S","46",",,E","32",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-21","0.02",",,E",,,"38","H,,S","44",",,E","31",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-22","0.05",",,E",,,"40","H,,S","44",",,E","38",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-23","0.02",",,E",,,"40","H,,S","41",",,E","37",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-24","0.07",",,E",,,"43","H,,S","45",",,E","40",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-25","0.25",",,E",,,"41","H,,S","46",",,E","40",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-26","0.00",",,E",,,"37","H,,S","40",",,E","34",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-27","0.00",",,E",,,"38","H,,S","41",",,E","33",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-28","0.31",",,E",,,"43","H,,S","46",",,E","40",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-29","0.03",",,E",,,"38","H,,S","43",",,E","35",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-09-30","0.00",",,E",,,"31","H,,S","36",",,E","29",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-01","0.00",",,E",,,"33","H,,S","36",",,E","27",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-02","0.00",",,E",,,"41","H,,S","45",",,E","36",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-03","0.02",",,E",,,"36","H,,S","41",",,E","34",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-04","0.00",",,E",,,"36","H,,S","41",",,E","34",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-05","0.00",",,E",,,"35","H,,S","43",",,E","30",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-06","0.00",",,E",,,"37","H,,S","42",",,E","34",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-07","0.13",",,E",,,"43","H,,S","45",",,E","35",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-08","0.11",",,E",,,"41","H,,S","46",",,E","38",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-09","0.01",",,E",,,"38","H,,S","43",",,E","36",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-10","0.00",",,E",,,"29","H,,S","36",",,E","27",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-11","0.00",",,E",,,"30","H,,S","35",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-12","0.00",",,E",,,"34","H,,S","41",",,E","29",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-13","0.00",",,E",,,"32","H,,S","40",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-14","0.00",",,E",,,"32","H,,S","39",",,E","30",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-15","0.00",",,E",,,"27","H,,S","35",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-16","0.00",",,E",,,"30","H,,S","34",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-17","0.05",",,E",,,"39","H,,S","40",",,E","34",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-18","0.22",",,E",,,"37","H,,S","40",",,E","36",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-19","0.08",",,E",,,"35","H,,S","38",",,E","33",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-20","0.07",",,E","2.4",",,S","29","H,,S","36",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-21","0.06",",,E","1.2",",,S","30","H,,S","32",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-22","0.02",",,E","3.1",",,S","29","H,,S","32",",,E","29",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-23","0.07",",,E","3.5",",,S","29","H,,S","30",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-24","0.01",",,E","3.9",",,S","30","H,,S","31",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-25","0.03",",,E","3.5",",,S","32","H,,S","33",",,E","30",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-26","0.01",",,E","2.0",",,S","27","H,,S","31",",,E","25",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-27","0.01",",,E","1.6",",,S","27","H,,S","28",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-28","0.03",",,E","2.8",",,S","24","H,,S","28",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-29","0.00",",,E","2.8",",,S","22","H,,S","24",",,E","21",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-30","0.02",",,E","2.0",",,S","23","H,,S","24",",,E","17",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-10-31","0.05",",,E","2.8",",,S","29","H,,S","31",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-01","0.33",",,E","2.4",",,S","32","H,,S","33",",,E","29",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-02","0.34",",,E","5.9",",,S","31","H,,S","32",",,E","31",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-03","0.07",",,E","7.1",",,S","29","H,,S","31",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-04","0.01",",,E","7.1",",,S","28","H,,S","29",",,E","27",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-05","0.10",",,E","6.7",",,S","32","H,,S","33",",,E","27",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-06","0.00",",,E","6.3",",,S","32","H,,S","33",",,E","32",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-07","0.18",",,E","6.3",",,S","30","H,,S","32",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-08","0.14",",,E","7.5",",,S","27","H,,S","33",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-09","0.02",",,E","7.9",",,S","2","H,,S","26",",,E","0",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-10","0.08",",,E","7.9",",,S","11","H,,S","19",",,E","-4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-11","0.07",",,E","9.8",",,S","28","H,,S","29",",,E","19",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-12","0.01",",,E","8.7",",,S","30","H,,S","31",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-13","0.03",",,E","8.7",",,S","29","H,,S","31",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-14","0.03",",,E","9.1",",,S","27","H,,S","29",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-15","0.49",",,E","10.6",",,S","27","H,,S","29",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-16","0.06",",,E","11.0",",,S","29","H,,S","30",",,E","25",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-17","0.07",",,E",,,"26","H,,S","29",",,E","25",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-18","0.04",",,E","13.8",",,S","23","H,,S","25",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-19","0.09",",,E","14.2",",,S","28","H,,S","30",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-20","0.03",",,E","13.4",",,S","24","H,,S","31",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-21","0.07",",,E",,,"20","H,,S","24",",,E","19",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-22","0.01",",,E","13.8",",,S","9","H,,S","20",",,E","3",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-23","0.30",",,E","15.0",",,S","17","H,,S","18",",,E","4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-24","0.51",",,E",,,"14","H,,S","19",",,E","9",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-25","0.02",",,E","16.1",",,S","9","H,,S","17",",,E","5",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-26","0.00",",,E",,,"19","H,,S","22",",,E","10",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-27","0.03",",,E","15.7",",,S","26","H,,S","27",",,E","21",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-28","0.07",",,E","15.4",",,S","28","H,,S","30",",,E","27",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-29","0.04",",,E","16.1",",,S","27","H,,S","29",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-11-30","0.00",",,E","16.1",",,S","24","H,,S","26",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-01","0.03",",,E","16.1",",,S","21","H,,S","24",",,E","19",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-02","0.07",",,E","15.4",",,S","22","H,,S","23",",,E","21",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-03","0.06",",,E","15.7",",,S","29","H,,S","32",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-04","0.01",",,E","16.1",",,S","28","H,,S","31",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-05","0.02",",,E","15.4",",,S","28","H,,S","29",",,E","26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-06","0.01",",,E","15.7",",,S","25","H,,S","30",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-07","0.03",",,E","16.1",",,S","21","H,,S","25",",,E","15",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-08","0.15",",,E","16.1",",,S","18","H,,S","20",",,E","15",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-09","0.02",",,E","16.9",",,S","13","H,,S","19",",,E","12",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-10","0.02",",,E","17.7",",,S","8","H,,S","14",",,E","4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-11","0.01",",,E","18.9",",,S","4","H,,S","7",",,E","0",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-12","0.00",",,E","18.1",",,S","1","H,,S","6",",,E","-3",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-13","0.00",",,E","16.9",",,S","18","H,,S","21",",,E","-1",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-14","0.09",",,E","15.4",",,S","27","H,,S","30",",,E","21",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-15","0.00",",,E","15.4",",,S","26","H,,S","28",",,E","25",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-16","0.01",",,E","15.7",",,S","27","H,,S","28",",,E","25",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-17","0.19",",,E","14.6",",,S","26","H,,S","28",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-18","0.09",",,E","16.1",",,S","29","H,,S","31",",,E","28",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-19","0.01",",,E","16.1",",,S","25","H,,S","30",",,E","24",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-20","0.01",",,E",,,"24","H,,S","25",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-21","0.18",",,E","16.5",",,S","23","H,,S","25",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-22","0.09",",,E","17.3",",,S","26","H,,S","28",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-23","0.03",",,E","17.7",",,S","22","H,,S","27",",,E","20",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-24","0.11",",,E","18.1",",,S","12","H,,S","20",",,E","10",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-25","0.03",",,E","18.5",",,S","6","H,,S","12",",,E","4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-26","0.04",",,E",,,"-1","H,,S","6",",,E","-5",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-27","0.01",",,E","18.5",",,S","-2","H,,S","-1",",,E","-8",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-28","0.01",",,E","19.3",",,S","-1","H,,S","5",",,E","-5",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-29","0.04",",,E","19.3",",,S","7","H,,S","10",",,E","-8",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-30","0.02",",,E","18.9",",,S","27","H,,S","31",",,E","10",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2017-12-31","0.02",",,E","18.5",",,S","30","H,,S","32",",,E","30",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-01","0.04",",,E","18.9",",,S","24","H,,S","32",",,E","23",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-02","0.04",",,E","18.9",",,S","24","H,,S","25",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-03","0.20",",,E","19.7",",,S","30","H,,S","33",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-04","0.04",",,E","19.3",",,S","31","H,,S","34",",,E","29",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-05","0.04",",,E","18.9",",,S","33","H,,S","34",",,E","30",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-06","0.02",",,E","18.9",",,S","24","H,,S","34",",,E","21",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-07","0.03",",,E","18.5",",,S","15","H,,S","22",",,E","12",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-08","0.03",",,E","18.9",",,S","18","H,,S","19",",,E","14",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-09","0.03",",,E","18.9",",,S","13","H,,S","18",",,E","7",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-10","0.01",",,E","18.9",",,S","0","H,,S","13",",,E","-7",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-11","0.00",",,E","18.9",",,S","-15","H,,S","-7",",,E","-17",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-12","0.01",",,E","18.9",",,S","-3","H,,S","5",",,E","-19",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-13","0.08",",,E","19.7",",,S","6","H,,S","6",",,E","2",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-14","0.07",",,E",,,"27","H,,S","34",",,E","6",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-15","0.01",",,E","20.5",",,S","24","H,,S","30",",,E","22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-16","0.00",",,E","20.5",",,S","14","H,,S","24",",,E","9",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-17","0.02",",,E","20.5",",,S","8","H,,S","9",",,E","4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-18","0.02",",,E","21.3",",,S","7","H,,S","11",",,E","4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-19","0.00",",,E","22.4",",,S","1","H,,S","7",",,E","-4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-20","0.00",",,E","22.4",",,S","-5","H,,S","5",",,E","-7",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-21","0.00",",,E","22.4",",,S","-7","H,,S","-2",",,E","-9",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-22","0.00",",,E","21.7",",,S","-5","H,,S","-1",",,E","-15",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-23","0.01",",,E","20.5",",,S","-1","H,,S","3",",,E","-4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-24","0.10",",,E",,,"5","H,,S","8",",,E","-4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-25","0.04",",,E","20.9",",,S","9","H,,S","11",",,E","6",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-26","0.02",",,E",,,"16","H,,S","17",",,E","10",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-27","0.04",",,E","19.7",",,S","24","H,,S","25",",,E","17",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-28","0.02",",,E","19.7",",,S","21","H,,S","25",",,E","20",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-29","0.00",",,E","20.1",",,S","14","H,,S","20",",,E","9",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-30","0.02",",,E","20.1",",,S","6","H,,S","17",",,E","-1",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-01-31","0.05",",,E","20.5",",,S","9","H,,S","13",",,E","5",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-01","0.03",",,E","20.9",",,S","4","H,,S","14",",,E","1",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-02","0.00",",,E","20.9",",,S","-7","H,,S","3",",,E","-14",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-03","0.04",",,E","21.7",",,S","2","H,,S","4",",,E","-6",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-04","0.26",",,E","22.8",",,S","16","H,,S","20",",,E","4",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-05","0.01",",,E","24.0",",,S","-7","H,,S","18",",,E","-10",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-06","0.00",",,E","24.0",",,S","-10","H,,S","-7",",,E","-16",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-07","0.01",",,E",,,"14","H,,S","23",",,E","-11",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-08","0.00",",,E","23.2",",,S","15","H,,S","22",",,E","13",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-09","0.02",",,E","23.2",",,S","11","H,,S","17",",,E","10",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-10","0.00",",,E","23.6",",,S","9","H,,S","11",",,E","5",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-11","0.01",",,E","23.6",",,S","9","H,,S","15",",,E","-3",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-12","0.01",",,E","23.2",",,S","15","H,,S","17",",,E","11",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-13","0.07",",,E","23.2",",,S","18","H,,S","21",",,E","15",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-14","0.03",",,E","24.0",",,S","18","H,,S","21",",,E","15",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-15","0.02",",,E","24.8",",,S","15","H,,S","19",",,E","12",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-16","0.01",",,E","25.2",",,S","14","H,,S","16",",,E","12",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-17","0.04",",,E","25.2",",,S","13","H,,S","15",",,E","12",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-18","0.03",",,E","25.6",",,S","16","H,,S","18",",,E","11",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-19","0.00",",,E","25.6",",,S","-4","H,,S","18",",,E","-7",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-20","0.00",",,E","25.6",",,S","-14","H,,S","-5",",,E","-19",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-21","0.00",",,E","25.6",",,S","-18","H,,S","-11",",,E","-27",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-22","0.00",",,E","25.2",",,S","-1","H,,S","4",",,E","-13",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-23","0.00",",,E","25.2",",,S","-12","H,,S","3",",,E","-15",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-24","0.00",",,E","23.6",",,S","-6","H,,S","-1",",,E","-18",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-25","0.00",",,E","24.0",",,S","-21","H,,S","-10",",,E","-26",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-26","0.00",",,E","23.2",",,S","-23","H,,S","-15",",,E","-32",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-27","0.01",",,E","23.2",",,S","5","H,,S","13",",,E","-22",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-02-28","0.03",",,E","23.6",",,S","18","H,,S","25",",,E","12",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-03-01","0.08",",,E","24.0",",,S","20","H,,S","23",",,E","18",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-03-02","0.08",",,E","23.6",",,S","12","H,,S","19",",,E","9",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-03-03","0.02",",,E","24.0",",,S","14","H,,S","17",",,E","8",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-03-04","0.04",",,E",,,"2","H,,S","17",",,E","0",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-03-05","0.00",",,E",,,"-7","H,,S","6",",,E","-14",",,E"
"RSM00023412","UST USA, RS","65.97","56.9194","77.0","2018-03-06","0.06",",,E","24.0",",,S","-9","H,,S","-3",",,E","-22",",,E"
